meal_id,user_id,meal_type,meal_time,carbs (g),protein (g),fat (g),fiber (g),sugar (g)
U2_D25_Lunch,2,Lunch,12:30:00,58.418502123188524,,22.539755167957743,5.397217766895361,7.7973069327994065
U2_D25_Dinner,2,Dinner,20:30:00,62.28483062001192,13.234986636195734,11.331917577673668,8.264498428039165,9.8153899557447
U2_D25_Snack,2,Snack,10:00:00,61.43596548869709,39.650749672846686,6.429807873992988,3.40649144703197,9.358282440553335
U2_D26_Breakfast,2,Breakfast,08:30:00,88.41787762028942,32.87496234051507,10.74876497318356,5.183650992212156,8.81610146858884
U2_D26_Lunch,2,Lunch,14:00:00,39.58759458101406,25.39530159021253,24.31935575289036,4.0356109610896365,16.166124865977352
U2_D26_Dinner,2,Dinner,23:30:00,78.58517046444236,12.095375753490858,14.567699441283828,12.246129363578307,24.98216820097194
U2_D26_Snack,2,Snack,16:00:00,78.09634904463375,31.118324602894994,11.949048322389634,9.931855719458696,18.501021304701034
U2_D27_Breakfast,2,Breakfast,08:30:00,32.589050134867925,,5.235744368082131,12.436963581183504,12.923983856181113
U2_D27_Lunch,2,Lunch,13:00:00,88.89350333860571,12.115516333229875,6.236144124522516,10.991019818619261,5.714659642922072
U2_D27_Dinner,2,Dinner,19:00:00,59.71574681733911,20.441939143435064,24.62350408045478,12.149200825521518,28.736701315468718
U2_D27_Snack,2,Snack,10:00:00,53.22682733141414,21.026204421373578,6.44674118342313,3.279748705177742,21.398053462260624
U2_D28_Breakfast,2,Breakfast,09:00:00,91.00088122570541,20.50854039714703,18.27818650484874,3.750434493961206,
U2_D28_Lunch,2,Lunch,13:00:00,66.23662024585508,17.851736699022005,15.93659893814696,12.8408572580924,14.196489611694341
U2_D28_Dinner,2,Dinner,20:30:00,,10.280301691964986,22.16183655970446,6.55122209631433,19.148870689463557
U2_D28_Snack,2,Snack,18:00:00,91.5208322512021,30.385273194025167,5.873626226750137,5.77597752227706,17.140155566260127
U2_D29_Breakfast,2,Breakfast,07:30:00,52.76994952548619,10.841134047525356,5.378818821393024,9.04459565123501,12.386769801602572
U2_D29_Lunch,2,Lunch,13:30:00,41.04383762564069,11.028283756035675,24.46834727967869,10.531101427322799,9.57985032243073
U2_D29_Dinner,2,Dinner,19:30:00,24.233770919658994,37.64104322325848,6.763704733239344,12.55069019518398,27.176911441016944
U2_D29_Snack,2,Snack,21:30:00,51.14110565459373,37.338379794753024,7.354663418474474,4.0566792330660615,
U3_D0_Breakfast,3,Breakfast,03:00:00,41.4224425291679,21.32248502915102,16.723638399570326,7.4681857731232295,
U3_D0_Lunch,3,Lunch,12:30:00,69.13817973515515,14.151196571537046,14.723487625878736,7.598398930301036,20.498281287608698
U3_D0_Dinner,3,Dinner,23:30:00,28.71688258847992,25.480397434381565,15.183633224145954,5.071712833414585,16.419632261829815
U3_D0_Snack,3,Snack,22:45:00,67.61839068107491,10.307558560008655,15.235280508638887,3.487586438078491,25.421511807016195
U3_D1_Breakfast,3,Breakfast,08:30:00,21.239720126285093,16.733141785145115,8.624259786660474,5.662155591149031,11.975597218936297
U3_D1_Lunch,3,Lunch,14:00:00,29.571730129515696,37.79538647719764,6.8336072852802925,5.2249250592745735,20.27000100812888
U3_D1_Dinner,3,Dinner,23:30:00,29.586538600865175,,21.914171046716977,14.00795766617466,13.055373859596784
U3_D1_Snack,3,Snack,22:45:00,85.99644850684942,25.53612081185309,6.716625698873406,3.478302993602491,14.92867012134971
U3_D2_Breakfast,3,Breakfast,03:00:00,58.613030369544475,13.741260637794015,16.63701931893654,13.223972097225477,7.13918303330847
U3_D2_Lunch,3,Lunch,12:30:00,74.68501163170745,30.312705598784778,15.662213627697469,9.114400689367606,7.466748424552881
U3_D2_Dinner,3,Dinner,19:30:00,31.86144739061124,23.48061931954112,22.919781294693657,4.2740413170359455,16.054424032184436
U3_D2_Snack,3,Snack,21:30:00,99.41706498489617,18.18269176499275,13.40049974644673,11.374057803270066,26.066062763674434
U3_D3_Breakfast,3,Breakfast,09:00:00,61.139414762270206,,8.096962551224596,14.684037357691674,28.05480622757255
U3_D3_Lunch,3,Lunch,17:00:00,83.7205077775447,35.908736370248114,18.1720351703881,9.8166788025531,12.07493837885542
U3_D3_Dinner,3,Dinner,20:00:00,58.67869567154328,36.521090635831754,5.385822033520428,7.750561434834755,14.984738419814814
U3_D3_Snack,3,Snack,21:30:00,61.09856609314825,,23.917750635336436,6.970525878873676,26.244258781660005
U3_D4_Breakfast,3,Breakfast,08:30:00,88.75908300460871,,14.613556768632453,,29.327353882638622
U3_D4_Lunch,3,Lunch,17:00:00,25.779918292102,25.770852901394043,23.688676934120863,11.636598875980477,26.4060434149504
U3_D4_Dinner,3,Dinner,19:00:00,68.73083170870737,16.657804319416726,7.615338837938932,11.163633447511092,10.470518002614916
U3_D4_Snack,3,Snack,10:00:00,39.906734395142905,28.29912751649597,11.928812094477728,7.557748090585511,26.65638143221912
U3_D5_Breakfast,3,Breakfast,08:30:00,59.01998684701834,26.723804595718118,6.286027271967489,10.897188754208718,27.8318459749305
U3_D5_Lunch,3,Lunch,17:00:00,70.68260693686298,15.765677392811382,11.025824158218198,9.272646477709024,23.089002314942988
U3_D5_Dinner,3,Dinner,19:00:00,83.88130227525528,13.922725842856316,9.524109157305386,11.545079725171753,24.800708190214923
U3_D5_Snack,3,Snack,18:00:00,37.78256524897397,39.02124751747343,24.894830992236944,7.593021438744934,17.120038575836965
U3_D6_Breakfast,3,Breakfast,09:00:00,89.51677491890065,25.463737848436768,20.49161078151363,13.055052693662423,
U3_D6_Lunch,3,Lunch,14:00:00,55.02483083244478,22.743732252065424,14.624848483863538,4.61775886909029,
U3_D6_Dinner,3,Dinner,20:30:00,78.76916835902418,,16.800749405931477,4.191345984104574,11.178017444369763
U3_D6_Snack,3,Snack,16:00:00,22.139439921592484,33.80136490996328,17.11132535606872,12.080759068939745,11.590525933383976
U3_D7_Breakfast,3,Breakfast,09:00:00,58.2994609711625,39.5041841624449,15.746414113026034,11.733548696569828,5.755483630659015
U3_D7_Lunch,3,Lunch,13:00:00,26.26536204936847,16.116703948368873,11.324401376163472,8.797070485545698,7.827047478423422
U3_D7_Dinner,3,Dinner,23:30:00,67.9975214105296,28.430199206586728,24.66708018508361,6.145483276033831,18.524651564074972
U3_D7_Snack,3,Snack,10:00:00,88.27462273847993,17.126853434002797,19.309303005415863,3.193297200432135,21.54883234237158
U3_D8_Breakfast,3,Breakfast,03:00:00,39.87543212915787,13.462044522577767,10.79646011991261,8.027932651863619,8.036501945556623
U3_D8_Lunch,3,Lunch,13:30:00,64.13627342876035,12.889760675181936,20.228536975184497,11.97860350523348,27.363312907525092
U3_D8_Dinner,3,Dinner,19:30:00,36.601302687482686,25.79655317175294,23.06723740710288,13.82516642257165,27.909087618132325
U3_D8_Snack,3,Snack,10:00:00,76.07283928650304,30.996091302123034,17.62101904854088,5.61824990014017,7.634831849499744
U3_D9_Breakfast,3,Breakfast,09:00:00,30.95399962904075,34.221483533555514,8.12606576011153,6.830987490801952,28.464097111669073
U3_D9_Lunch,3,Lunch,17:00:00,38.96645317203759,38.68904324469297,11.383808656636301,3.3120023786176844,
U3_D9_Dinner,3,Dinner,20:00:00,67.92326011343926,27.017960406662944,21.248671852170723,10.88401057143733,29.800219039108235
U3_D9_Snack,3,Snack,22:45:00,78.63062557617158,11.497404307081789,13.657105022552322,4.396272787160626,24.118571789009952
U3_D10_Breakfast,3,Breakfast,08:00:00,57.749050750550865,33.37411527955078,21.096856281993563,5.139509736595834,6.056032214526592
U3_D10_Lunch,3,Lunch,12:30:00,38.26252333267143,28.30861450733905,5.019661252566248,6.900112453759208,19.45564113677833
U3_D10_Dinner,3,Dinner,20:00:00,86.56177494698171,10.678943670578521,17.063414111178805,11.808009234520608,28.28090604983163
U3_D10_Snack,3,Snack,21:30:00,75.9917881402091,35.70010433930327,21.38559902409004,14.969180801268314,8.163823057124496
U3_D11_Breakfast,3,Breakfast,08:30:00,31.8985341312505,38.18357486260853,12.311319264989313,13.783041641562814,19.948995562821782
U3_D11_Lunch,3,Lunch,17:00:00,28.944068493386563,10.196033506025326,16.885041162741874,6.170533836444843,28.602854682864262
U3_D11_Dinner,3,Dinner,19:30:00,25.651733606287088,39.09595918499804,15.999482840935979,12.942292219465571,17.124411133204344
U3_D11_Snack,3,Snack,21:30:00,54.26726656797815,36.51754629726155,7.7223926592438,9.379564113326923,6.522227598948775
U3_D12_Breakfast,3,Breakfast,08:30:00,47.52526787653923,16.06090733580217,14.463954496969261,14.572514413402182,14.737934281490993
U3_D12_Lunch,3,Lunch,14:00:00,75.4263809267718,39.58737948062921,21.625629745116765,4.530119542829171,15.889457171670399
U3_D12_Dinner,3,Dinner,23:30:00,91.73756818234276,29.336437471096783,20.082822239869884,12.760995356959075,10.579065774786171
U3_D12_Snack,3,Snack,10:00:00,24.474870462773897,28.383236723721204,7.073272847892007,8.358136786661428,18.812444662078107
U3_D13_Breakfast,3,Breakfast,07:30:00,23.624692918771622,35.31673909754937,9.806646771466273,8.21078380518442,21.344796682521405
U3_D13_Lunch,3,Lunch,13:30:00,38.65743820702147,21.671700739010777,5.376972018235893,9.032325102527468,23.772195410004233
U3_D13_Dinner,3,Dinner,19:30:00,81.09477453030937,15.577639375900908,21.74390781530194,12.49926689182108,25.595118908511143
U3_D13_Snack,3,Snack,18:00:00,58.75084047395339,33.708372764008196,8.213293082455564,3.6567670918008446,24.433153549615888
U3_D14_Breakfast,3,Breakfast,08:30:00,44.5536628123855,,19.06027478991203,13.332291591112794,22.644923251453932
U3_D14_Lunch,3,Lunch,13:30:00,38.122124331466196,23.424602025466296,19.416714243194352,,6.589325109204296
U3_D14_Dinner,3,Dinner,20:30:00,40.96376392190905,30.11864588633689,14.723812852697053,12.71052258771307,11.682514495793104
U3_D14_Snack,3,Snack,21:30:00,,22.1865287166599,10.954620809028233,4.276481092347618,19.586818437312623
U3_D15_Breakfast,3,Breakfast,03:00:00,83.14591335134409,32.62815821035583,6.956173483490124,9.193945302034116,13.046266779710956
U3_D15_Lunch,3,Lunch,12:30:00,72.33560060726747,17.59938940493734,19.972384298882066,11.455244880875313,21.502550182055295
U3_D15_Dinner,3,Dinner,19:00:00,43.01199113419699,21.04578237410874,6.661338755574413,7.6288657295210465,29.977055617609803
U3_D15_Snack,3,Snack,10:00:00,49.62942976856807,32.157821231317925,8.244649996699422,5.018001420604669,25.525779481229065
U3_D16_Breakfast,3,Breakfast,03:00:00,53.74351488129865,38.80343623787218,15.399857464694268,10.153248933377094,29.746813115067802
U3_D16_Lunch,3,Lunch,14:00:00,87.25130718101228,38.83872877683913,11.237432558724688,8.72032949246104,27.005051039824263
U3_D16_Dinner,3,Dinner,19:00:00,27.67824589212634,23.90361321430308,15.117959106636754,13.470400369162082,5.3898927483438595
U3_D16_Snack,3,Snack,16:00:00,44.10586887954352,38.45588394681911,23.980025174482915,7.413902506391196,27.613616262261615
U3_D17_Breakfast,3,Breakfast,03:00:00,67.30452644565062,21.581882661324414,8.23631054913497,13.34689435881235,6.877724132744826
U3_D17_Lunch,3,Lunch,13:30:00,65.14444499446391,35.77671385875683,11.707566224484287,,22.169220984039182
U3_D17_Dinner,3,Dinner,20:30:00,66.79436351101263,11.578424962367691,14.327166825403319,12.11455241889599,26.369370762328373
U3_D17_Snack,3,Snack,21:30:00,64.60087967560412,38.02032080159945,15.204994478235873,3.918984614272688,25.070413690100732
U3_D18_Breakfast,3,Breakfast,09:00:00,35.67889626184284,36.22094542195262,18.557879539839,6.176632920271853,23.49926711200154
U3_D18_Lunch,3,Lunch,13:30:00,28.309109717047782,26.84579523647874,5.373941983686493,14.758669550938414,27.515546122306446
U3_D18_Dinner,3,Dinner,19:00:00,48.18604963750091,10.089056404953492,13.370949500153923,6.662567855833753,9.304175718290423
U3_D18_Snack,3,Snack,16:00:00,70.92793349067202,,5.589708414841541,4.446969022153847,18.47165340719866
U3_D19_Breakfast,3,Breakfast,08:30:00,95.55005171738452,35.9459504645983,10.839256414155345,9.199631339066437,28.896135479748818
U3_D19_Lunch,3,Lunch,13:30:00,68.58503075577413,10.245313172682417,15.703378971480937,10.395993480212162,26.181494114936722
U3_D19_Dinner,3,Dinner,19:00:00,58.19368107698801,,9.464364172937284,4.682060487799552,22.492028044064618
U3_D19_Snack,3,Snack,16:00:00,22.580778321730115,14.31771099429156,10.664776395656899,10.391574458430767,11.30041024662146
U3_D20_Breakfast,3,Breakfast,03:00:00,44.169313038364734,25.593716698557394,24.79388231260655,,15.037683427264085
U3_D20_Lunch,3,Lunch,13:30:00,97.23962604790727,28.462050948778877,9.644251770093026,10.325608832803354,15.642858911431
U3_D20_Dinner,3,Dinner,23:30:00,96.13183722684869,10.331427446436862,24.986397066015066,6.973194460497617,26.248971506992184
U3_D20_Snack,3,Snack,16:00:00,98.24933830634399,34.746344039196416,24.83087340708687,14.648082505348443,10.842549577730779
U3_D21_Breakfast,3,Breakfast,09:00:00,70.755536479842,24.742415533734473,22.102571813592338,13.038424814948558,26.25362495200914
U3_D21_Lunch,3,Lunch,13:30:00,45.99210197823217,15.449241007273384,10.3525742151875,13.115022288859114,29.372759913561907
U3_D21_Dinner,3,Dinner,19:00:00,97.36627258127821,12.645703097352321,10.300175383709313,8.953810143702388,5.0867688373994815
U3_D21_Snack,3,Snack,16:00:00,26.872516824246027,32.29670159924784,20.182116522687643,11.46306043942555,12.215872528215073
U3_D22_Breakfast,3,Breakfast,09:00:00,,23.23169666382173,23.08255002686768,14.129922264510316,14.495285310896515
U3_D22_Lunch,3,Lunch,17:00:00,,,17.55610976972469,7.646735216509429,21.471813200884306
U3_D22_Dinner,3,Dinner,23:30:00,49.20614967505521,39.75588863700569,12.030778961077646,6.484611278519536,16.354866203455465
U3_D22_Snack,3,Snack,22:45:00,57.749255479848955,31.56126960790094,6.95194678691629,14.727316431221155,7.601003119690959
U3_D23_Breakfast,3,Breakfast,09:00:00,41.485003857335194,25.713455692367855,5.081182272484394,14.46701118083134,18.098865417950336
U3_D23_Lunch,3,Lunch,12:30:00,81.23172004922529,12.4867656997566,14.36370042492828,12.03936284639106,16.141422857975186
U3_D23_Dinner,3,Dinner,19:00:00,45.44205965888019,34.85024924347496,22.90293272367506,,13.203295712493547
U3_D23_Snack,3,Snack,16:00:00,39.16613199049257,12.32048122085454,20.188707435037472,13.548679215418343,23.577310137842638
U3_D24_Breakfast,3,Breakfast,08:00:00,44.95650420748851,11.108631417634486,6.041796992995241,12.165467649804333,12.165814095075095
U3_D24_Lunch,3,Lunch,14:00:00,96.35413207875371,12.259412492745426,20.88078897310386,7.782949278793069,25.01210051375992
U3_D24_Dinner,3,Dinner,20:00:00,31.434589418306818,,14.804272533286298,4.869419310400727,
U3_D24_Snack,3,Snack,18:00:00,85.7784584143012,21.830476604884364,7.000247798263841,10.588576772921027,26.175009289595042
U3_D25_Breakfast,3,Breakfast,07:30:00,82.38325741264848,15.439607598267976,15.476322298636616,5.579700680075795,25.5156493122169
U3_D25_Lunch,3,Lunch,12:30:00,72.22265600474444,17.136018683762124,15.359765649093402,6.860474056409663,21.816162965610204
U3_D25_Dinner,3,Dinner,23:30:00,58.41677562774131,20.560814961822157,15.090361381096638,14.484089059709923,28.6048470458287
U3_D25_Snack,3,Snack,10:00:00,20.106378439572865,31.97106399916577,5.693421414638773,14.280616511276358,19.469668848882684
U3_D26_Breakfast,3,Breakfast,08:30:00,44.724410360506866,32.34755651019962,19.800614469104865,14.735633987224341,14.427518475541591
U3_D26_Lunch,3,Lunch,13:00:00,30.299921856449235,33.309293711022065,5.4976643724345315,,15.552551065690546
U3_D26_Dinner,3,Dinner,20:30:00,24.564447107583316,14.288176631944621,10.575280178759122,,24.806092092575824
U3_D26_Snack,3,Snack,21:30:00,97.81177860457723,16.032145901904812,16.694414522890533,12.55796653862211,18.212520662776882
U3_D27_Breakfast,3,Breakfast,08:00:00,91.27616291988302,32.241879536795594,17.419133749619853,14.363595568433254,18.78513029398639
U3_D27_Lunch,3,Lunch,14:00:00,83.43934305121846,31.44203975485815,12.77170145003415,13.626043146561921,6.259428621490164
U3_D27_Dinner,3,Dinner,23:30:00,65.64097306494351,16.15116596937998,6.9854220526664745,,
U3_D27_Snack,3,Snack,16:00:00,68.4860006828894,23.746340321128535,8.68610296865947,7.883723151278346,21.67876342198461
U3_D28_Breakfast,3,Breakfast,07:30:00,93.31367452324129,22.67723816987776,10.138309516355758,11.903202217041786,7.318656961483772
U3_D28_Lunch,3,Lunch,13:30:00,53.327276922938495,36.98752614066537,8.584327977350695,8.62544195304556,25.555210155703037
U3_D28_Dinner,3,Dinner,20:00:00,99.50594020393478,36.86972073000375,24.878101130682165,13.956608019139539,23.9638799181601
U3_D28_Snack,3,Snack,21:30:00,77.93221815297292,14.390742696291873,17.768538324355703,14.15425952239643,5.027742472023265
U3_D29_Breakfast,3,Breakfast,08:00:00,68.2073023106704,36.84184761288271,20.099634070811383,13.362724736782262,6.295801527076254
U3_D29_Lunch,3,Lunch,13:30:00,28.48068938645474,24.955538775589204,21.16059033794279,,24.269896522222187
U3_D29_Dinner,3,Dinner,20:30:00,51.01718473683708,19.29685530816189,13.210206482755147,14.833144261425323,15.401197762104639
U3_D29_Snack,3,Snack,16:00:00,25.37259925172476,27.37542738772905,8.931115864296366,14.164516761860442,22.263160771726433
U4_D0_Breakfast,4,Breakfast,03:00:00,46.64156647323503,39.81478485310085,12.310805275889809,7.252717832967753,23.97120977796564
U4_D0_Lunch,4,Lunch,17:00:00,56.094592781639,26.25586092653669,22.802928368079613,8.101733652265917,20.068876239001362
U4_D0_Dinner,4,Dinner,23:30:00,73.22910453876321,39.204116384655336,22.894086962772853,11.052189884527689,22.20771332552096
U4_D0_Snack,4,Snack,10:00:00,95.88806758391763,30.366310025423992,14.129641587093705,4.049229133052689,16.763145698685946
U4_D1_Breakfast,4,Breakfast,07:30:00,93.4682095418635,,11.514416510022789,14.576492612681935,10.096522625929204
U4_D1_Lunch,4,Lunch,13:00:00,89.58474155140883,35.9549362054371,9.908113764126437,4.167550768638453,17.29163815855989
U4_D1_Dinner,4,Dinner,23:30:00,24.55041458224505,30.118652140795078,16.663893389599977,12.067334047464296,24.811649086727883
U4_D1_Snack,4,Snack,21:30:00,65.02222934701143,16.558461115845354,8.97018383875193,7.620682001864289,14.874443524908521
U4_D2_Breakfast,4,Breakfast,07:30:00,68.76695742855219,30.351325093914436,19.741580400681254,10.656722910946657,15.882082751006115
U4_D2_Lunch,4,Lunch,12:30:00,33.19958325644982,36.54439692357363,21.603022651698524,9.844629114428024,14.952060567792564
U4_D2_Dinner,4,Dinner,19:30:00,94.16073826622412,18.71373773046073,23.579658421932233,3.194663919590844,12.246804398407114
U4_D2_Snack,4,Snack,18:00:00,85.64570728305871,18.006008851564367,8.190431419739765,14.632226203594989,16.303489329168812
